"33","2012-09-19 01:10:00","-","7","2012-09-19 08:10:00","","","","","PUNCHED IN"
"73","2012-09-19 01:11:00","-","7","2012-09-19 08:11:00","","","","","PUNCHED IN"
"15","2012-09-19 01:14:00","-","7","2012-09-19 08:14:00","","","","","PUNCHED IN"
"15","2012-09-19 01:14:00","-","7","2012-09-19 08:14:00","","","","","PUNCHED IN"
"79","2012-09-19 01:16:00","-","7","2012-09-19 08:16:00","","","","","PUNCHED IN"
"58","2012-09-19 01:18:00","-","7","2012-09-19 08:18:00","","","","","PUNCHED IN"
"26","2012-09-19 01:18:00","-","7","2012-09-19 08:18:00","","","","","PUNCHED IN"
"34","2012-09-19 01:21:00","-","7","2012-09-19 08:21:00","","","","","PUNCHED IN"
"85","2012-09-19 01:23:00","-","7","2012-09-19 08:23:00","","","","","PUNCHED IN"
"54","2012-09-19 01:28:00","-","7","2012-09-19 08:28:00","","","","","PUNCHED IN"
"22","2012-09-19 01:32:00","-","7","2012-09-19 08:32:00","","","","","PUNCHED IN"
"39","2012-09-19 01:34:00","-","7","2012-09-19 08:34:00","","","","","PUNCHED IN"
"82","2012-09-19 01:40:00","-","7","2012-09-19 08:40:00","","","","","PUNCHED IN"
"49","2012-09-19 01:45:00","-","7","2012-09-19 08:45:00","","","","","PUNCHED IN"
"62","2012-09-19 01:51:00","-","7","2012-09-19 08:51:00","","","","","PUNCHED IN"
"43","2012-09-20 00:04:00","-","7","2012-09-20 07:04:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"74","2012-09-20 00:04:00","-","7","2012-09-20 07:04:00","","","","","PUNCHED IN"
"61","2012-09-20 00:21:00","-","7","2012-09-20 07:21:00","","","","","PUNCHED IN"
"53","2012-09-20 00:48:00","-","7","2012-09-20 07:48:00","","","","","PUNCHED IN"
"60","2012-09-20 00:52:00","-","7","2012-09-20 07:52:00","","","","","PUNCHED IN"
"78","2012-09-21 01:36:00","-","7","2012-09-21 08:36:00","","","","","PUNCHED IN"
"39","2012-09-21 01:38:00","-","7","2012-09-21 08:38:00","","","","","PUNCHED IN"
"64","2012-09-21 01:40:00","-","7","2012-09-21 08:40:00","","","","","PUNCHED IN"
"2","2012-09-21 01:41:00","-","7","2012-09-21 08:41:00","","","","","PUNCHED IN"
"80","2012-09-21 01:55:00","-","7","2012-09-21 08:55:00","","","","","PUNCHED IN"
"15","2012-09-21 01:56:00","-","7","2012-09-21 08:56:00","","","","","PUNCHED IN"
"32","2012-09-21 02:04:00","-","7","2012-09-21 09:04:00","","","","","PUNCHED IN"
"49","2012-09-21 03:14:00","-","7","2012-09-21 10:14:00","","","","","PUNCHED IN"
"74","2012-09-21 09:58:00","-","7","2012-09-21 16:58:00","","","","","PUNCHED IN"
"28","2012-09-23 23:54:00","-","7","2012-09-24 06:54:00","","","","","PUNCHED IN"
"74","2012-09-23 23:54:00","-","7","2012-09-24 06:54:00","","","","","PUNCHED IN"
"3","2012-09-24 00:36:00","-","7","2012-09-24 07:36:00","","","","","PUNCHED IN"
"61","2012-09-24 00:36:00","-","7","2012-09-24 07:36:00","","","","","PUNCHED IN"
"6","2012-09-24 00:45:00","-","7","2012-09-24 07:45:00","","","","","PUNCHED IN"
"60","2012-09-24 00:46:00","-","7","2012-09-24 07:46:00","","","","","PUNCHED IN"
"77","2012-09-24 00:51:00","-","7","2012-09-24 07:51:00","","","","","PUNCHED IN"
"72","2012-09-24 00:51:00","-","7","2012-09-24 07:51:00","","","","","PUNCHED IN"
"2","2012-09-24 00:55:00","-","7","2012-09-24 07:55:00","","","","","PUNCHED IN"
"79","2012-09-24 00:58:00","-","7","2012-09-24 07:58:00","","","","","PUNCHED IN"
"34","2012-09-24 01:00:00","-","7","2012-09-24 08:00:00","","","","","PUNCHED IN"
"43","2012-09-24 01:03:00","-","7","2012-09-24 08:03:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"53","2012-09-24 01:08:00","-","7","2012-09-24 08:08:00","","","","","PUNCHED IN"
"54","2012-09-24 01:11:00","-","7","2012-09-24 08:11:00","","","","","PUNCHED IN"
"73","2012-09-24 01:11:00","-","7","2012-09-24 08:11:00","","","","","PUNCHED IN"
"40","2012-09-24 01:12:00","-","7","2012-09-24 08:12:00","","","","","PUNCHED IN"
"8","2012-09-24 01:14:00","-","7","2012-09-24 08:14:00","","","","","PUNCHED IN"
"58","2012-09-24 01:15:00","-","7","2012-09-24 08:15:00","","","","","PUNCHED IN"
"26","2012-09-24 01:16:00","-","7","2012-09-24 08:16:00","","","","","PUNCHED IN"
"78","2012-09-24 01:23:00","-","7","2012-09-24 08:23:00","","","","","PUNCHED IN"
"39","2012-09-24 01:31:00","-","7","2012-09-24 08:31:00","","","","","PUNCHED IN"
"76","2012-09-24 01:33:00","-","7","2012-09-24 08:33:00","","","","","PUNCHED IN"
"80","2012-09-24 01:38:00","-","7","2012-09-24 08:38:00","","","","","PUNCHED IN"
"28","2012-09-26 00:11:00","-","7","2012-09-26 07:11:00","","","","","PUNCHED IN"
"79","2012-09-26 00:17:00","-","7","2012-09-26 07:17:00","","","","","PUNCHED IN"
"3","2012-09-26 00:34:00","-","7","2012-09-26 07:34:00","","","","","PUNCHED IN"
"3","2012-09-26 00:34:00","-","7","2012-09-26 07:34:00","","","","","PUNCHED IN"
"61","2012-09-26 00:38:00","-","7","2012-09-26 07:38:00","","","","","PUNCHED IN"
"53","2012-09-26 00:43:00","-","7","2012-09-26 07:43:00","","","","","PUNCHED IN"
"34","2012-09-26 00:50:00","-","7","2012-09-26 07:50:00","","","","","PUNCHED IN"
"43","2012-09-26 00:51:00","-","7","2012-09-26 07:51:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"74","2012-09-26 00:51:00","-","7","2012-09-26 07:51:00","","","","","PUNCHED IN"
"27","2012-09-26 01:00:00","-","7","2012-09-26 08:00:00","","","","","PUNCHED IN"
"60","2012-09-26 01:02:00","-","7","2012-09-26 08:02:00","","","","","PUNCHED IN"
"72","2012-09-26 01:04:00","-","7","2012-09-26 08:04:00","","","","","PUNCHED IN"
"54","2012-09-26 01:10:00","-","7","2012-09-26 08:10:00","","","","","PUNCHED IN"
"8","2012-09-26 01:11:00","-","7","2012-09-26 08:11:00","","","","","PUNCHED IN"
"84","2012-09-26 01:12:00","-","7","2012-09-26 08:12:00","","","","","PUNCHED IN"
"73","2012-09-26 01:12:00","-","7","2012-09-26 08:12:00","","","","","PUNCHED IN"
"26","2012-09-26 01:14:00","-","7","2012-09-26 08:14:00","","","","","PUNCHED IN"
"58","2012-09-26 01:14:00","-","7","2012-09-26 08:14:00","","","","","PUNCHED IN"
"33","2012-09-26 01:21:00","-","7","2012-09-26 08:21:00","","","","","PUNCHED IN"
"85","2012-09-26 01:26:00","-","7","2012-09-26 08:26:00","","","","","PUNCHED IN"
"9","2012-09-26 01:27:00","-","7","2012-09-26 08:27:00","","","","","PUNCHED IN"
"15","2012-09-26 01:30:00","-","7","2012-09-26 08:30:00","","","","","PUNCHED IN"
"15","2012-09-26 01:31:00","-","7","2012-09-26 08:31:00","","","","","PUNCHED IN"
"80","2012-09-26 01:39:00","-","7","2012-09-26 08:39:00","","","","","PUNCHED IN"
"49","2012-09-26 01:39:00","-","7","2012-09-26 08:39:00","","","","","PUNCHED IN"
"39","2012-09-26 01:41:00","-","7","2012-09-26 08:41:00","","","","","PUNCHED IN"
"78","2012-09-26 01:50:00","-","7","2012-09-26 08:50:00","","","","","PUNCHED IN"
"2","2012-09-26 01:58:00","-","7","2012-09-26 08:58:00","","","","","PUNCHED IN"
"22","2012-09-26 02:47:00","-","7","2012-09-26 09:47:00","","","","","PUNCHED IN"
"74","2012-09-27 00:35:00","-","7","2012-09-27 07:35:00","","","","","PUNCHED IN"
"3","2012-09-27 00:35:00","-","7","2012-09-27 07:35:00","","","","","PUNCHED IN"
"61","2012-09-27 00:44:00","-","7","2012-09-27 07:44:00","","","","","PUNCHED IN"
"27","2012-09-27 00:50:00","-","7","2012-09-27 07:50:00","","","","","PUNCHED IN"
"60","2012-09-27 00:58:00","-","7","2012-09-27 07:58:00","","","","","PUNCHED IN"
"34","2012-09-27 00:59:00","-","7","2012-09-27 07:59:00","","","","","PUNCHED IN"
"28","2012-09-27 01:01:00","-","7","2012-09-27 08:01:00","","","","","PUNCHED IN"
"9","2012-09-27 01:01:00","-","7","2012-09-27 08:01:00","","","","","PUNCHED IN"
"8","2012-09-27 01:05:00","-","7","2012-09-27 08:05:00","","","","","PUNCHED IN"
"64","2012-09-27 01:05:00","-","7","2012-09-27 08:05:00","","","","","PUNCHED IN"
"84","2012-09-27 01:05:00","-","7","2012-09-27 08:05:00","","","","","PUNCHED IN"
"43","2012-09-27 01:08:00","-","7","2012-09-27 08:08:00","2012-09-01 07:22:00","-","7","2012-09-01 14:22:00","PUNCHED OUT"
"54","2012-09-27 01:08:00","-","7","2012-09-27 08:08:00","","","","","PUNCHED IN"
"73","2012-09-27 01:11:00","-","7","2012-09-27 08:11:00","","","","","PUNCHED IN"
"26","2012-09-27 01:14:00","-","7","2012-09-27 08:14:00","","","","","PUNCHED IN"
"58","2012-09-27 01:14:00","-","7","2012-09-27 08:14:00","","","","","PUNCHED IN"
"53","2012-09-27 01:14:00","-","7","2012-09-27 08:14:00","","","","","PUNCHED IN"
"77","2012-09-27 01:25:00","-","7","2012-09-27 08:25:00","","","","","PUNCHED IN"
"85","2012-09-27 01:28:00","-","7","2012-09-27 08:28:00","","","","","PUNCHED IN"
"40","2012-09-27 01:32:00","-","7","2012-09-27 08:32:00","","","","","PUNCHED IN"
